LEMMA,FREQUENCY
think,0.12947
about,0.11622
right,0.08195
there,0.070335
thing,0.062735
there,0.05522
shall,0.047055
where,0.044705
great,0.04389
never,0.0431
sorry,0.04025
thank,0.03358
maybe,0.032495
these,0.02975
night,0.028805
those,0.02843
right,0.028115
first,0.028025
leave,0.027645
right,0.02667
again,0.02627
still,0.02512
hello,0.02277
woman,0.02222
start,0.021815
their,0.020955
guess,0.01994
three,0.019305
place,0.0181
after,0.017415
bring,0.017345
every,0.017315
money,0.01676
watch,0.016755
other,0.016725
house,0.016635
wrong,0.01647
today,0.015275
happy,0.014975
whole,0.01478
break,0.014605
world,0.01455
which,0.014515
party,0.014275
stuff,0.01355
child,0.01301
funny,0.01219
honey,0.01207
sound,0.012055
movie,0.0117
worry,0.011645
marry,0.011615
crazy,0.011455
check,0.011085
ready,0.010885
story,0.010535
drink,0.010165
sleep,0.01015
write,0.010005
phone,0.009725
drive,0.00945
since,0.009295
throw,0.009195
stand,0.009075
learn,0.008575
spend,0.0084
sweet,0.008245
until,0.00821
while,0.0081
month,0.00757
young,0.007355
weird,0.007325
other,0.00713
heart,0.00698
class,0.00694
shoot,0.006885
least,0.006675
under,0.006555
paper,0.00654
catch,0.00645
speak,0.00634
stick,0.006125
point,0.006035
enjoy,0.00603
dance,0.005975
black,0.00585
fight,0.00578
sorry,0.005635
dream,0.00555
water,0.00555
store,0.005535
lunch,0.005525
buddy,0.00548
close,0.005425
steal,0.005365
front,0.005305
ahead,0.005295
pants,0.0052
bitch,0.005195
build,0.005095
table,0.00505
teach,0.00501
touch,0.004955
amaze,0.00489
smell,0.00489
order,0.00483
alone,0.004785
eight,0.004735
seven,0.004695
point,0.00467
small,0.00464
piece,0.004565
white,0.004505
early,0.00446
mouth,0.004415
quite,0.004395
smart,0.00438
yours,0.004355
dress,0.0043
laugh,0.00429
agree,0.004265
space,0.00422
truth,0.004185
idiot,0.004135
scare,0.004095
music,0.004045
screw,0.004
light,0.003985
along,0.00395
sense,0.003945
relax,0.00388
group,0.00383
close,0.003765
freak,0.003735
fault,0.003725
quick,0.00372
shirt,0.003665
power,0.00365
trust,0.003635
fifty,0.003625
human,0.003585
chair,0.0035
begin,0.00346
death,0.00346
while,0.00344
lucky,0.00341
video,0.00338
brain,0.003375
voice,0.003365
drink,0.00336
allow,0.00333
fight,0.003305
tough,0.00327
tooth,0.003255
proud,0.003245
uncle,0.003235
offer,0.003215
floor,0.00317
cream,0.003145
naked,0.00314
clean,0.003105
clear,0.0031
Earth,0.0031
share,0.0031
pizza,0.00306
alive,0.003045
bunch,0.00301
raise,0.00296
swear,0.00294
tired,0.00291
upset,0.00289
smoke,0.00287
Santa,0.002855
count,0.002835
favor,0.002815
cover,0.00281
candy,0.002775
worth,0.002755
state,0.00275
short,0.00274
knock,0.002735
penis,0.002725
third,0.00272
blood,0.00271
prove,0.0027
sport,0.002555
admit,0.00255
uh-oh,0.002545
clown,0.0024
horse,0.002395
mayor,0.002385
dirty,0.002375
carry,0.00237
angry,0.00235
fella,0.00235
reach,0.00235
hurry,0.00231
loser,0.00223
robot,0.00223
folks,0.00218
awful,0.002165
scene,0.002165
trick,0.002165
issue,0.00215
visit,0.00214
honor,0.00214
clean,0.00213
chick,0.00212
grade,0.002095
ought,0.002085
cheat,0.00208
hotel,0.002055
train,0.002045
board,0.00204
giant,0.00202
extra,0.002
field,0.001985
fresh,0.001975
level,0.001975
serve,0.001965
shake,0.001965
check,0.001945
right,0.001945
guest,0.00194
truck,0.001935
silly,0.0019
stink,0.001885
magic,0.00188
plane,0.00188
cause,0.00187
photo,0.00187
madam,0.00185
blame,0.001845
couch,0.00183
price,0.00183
forty,0.001825
waste,0.001825
model,0.001815
whose,0.001815
glass,0.001785
green,0.001785
award,0.00178
court,0.001775
final,0.001775
large,0.001775
salad,0.001775
crime,0.00176
treat,0.00176
taste,0.001755
total,0.001735
twice,0.001705
scary,0.0017
wheel,0.001655
order,0.001635
event,0.00163
quiet,0.00163
color,0.001625
pound,0.00159
juice,0.00158
shame,0.00158
plant,0.001555
towel,0.001555
fancy,0.00153
apple,0.00152
crush,0.001515
peace,0.001515
adult,0.00151
noise,0.00151
super,0.00151
bread,0.001505
plate,0.0015
taste,0.00149
enter,0.00147
study,0.00146
stare,0.001445
actor,0.001435
break,0.00143
prize,0.00143
sneak,0.001425
alone,0.001415
queen,0.001415
judge,0.001405
North,0.001405
often,0.001405
gross,0.00139
smile,0.00139
beach,0.001385
toast,0.00138
paint,0.00137
punch,0.00136
merry,0.00135
blind,0.001345
solve,0.001345
study,0.001345
sugar,0.00134
stage,0.00133
tight,0.00133
angel,0.00132
exist,0.00132
ghost,0.00132
sauce,0.00132
block,0.001315
speed,0.001315
Jesus,0.00131
track,0.00131
press,0.00128
spell,0.001265
alien,0.001255
dream,0.001255
bless,0.00125
fruit,0.001245
sound,0.001235
cheap,0.00123
treat,0.001225
purse,0.001215
ha-ha,0.00121
brown,0.0012
today,0.001195
dress,0.00119
knife,0.001185
judge,0.00118
comic,0.001175
local,0.001175
whore,0.00117
cross,0.001165
sheet,0.001165
split,0.00116
cheer,0.001145
snake,0.001135
steak,0.001115
dance,0.001105
score,0.001105
cover,0.001095
empty,0.001095
truly,0.001095
avoid,0.00109
devil,0.00108
nurse,0.00108
smile,0.00108
radio,0.001075
chase,0.00107
birth,0.001065
coach,0.00106
round,0.00105
guard,0.001045
sixty,0.00104
force,0.001035
ocean,0.00103
above,0.001025
crash,0.001025
sight,0.001025
trash,0.001025
brave,0.00102
climb,0.00102
waste,0.00102
crowd,0.001015
lousy,0.00101
annoy,0.000985
match,0.000985
shave,0.00098
South,0.000975
apart,0.00096
heavy,0.000955
laser,0.000955
clear,0.000945
faith,0.000945
bride,0.00094
cause,0.00094
fifth,0.00094
freak,0.000935
bored,0.00093
bully,0.00093
clock,0.00093
shape,0.00093
style,0.000925
enemy,0.00092
focus,0.00092
lover,0.00092
legal,0.000915
watch,0.000905
pilot,0.0009
exact,0.000895
prank,0.000895
rough,0.00089
stick,0.00089
trade,0.00089
crack,0.00088
smoke,0.00088
swing,0.00087
train,0.00087
alarm,0.000865
kitty,0.000865
snack,0.000865
puppy,0.00086
saint,0.000855
booze,0.00085
quiet,0.00085
aware,0.000845
chest,0.000845
focus,0.000845
mouse,0.000845
glove,0.000835
whale,0.00083
honor,0.00083
panic,0.00083
chain,0.000825
image,0.000825
cable,0.00082
aside,0.000815
stone,0.000815
light,0.0008
scout,0.0008
skill,0.000785
stuff,0.000775
choke,0.000765
bacon,0.00076
theme,0.000755
punch,0.00075
apply,0.000745
grant,0.00074
value,0.00074
Bible,0.000735
claim,0.00073
doubt,0.00073
grave,0.00073
stair,0.00073
album,0.000725
moron,0.000725
paint,0.000725
refer,0.000725
spill,0.000725
stain,0.000725
adopt,0.00072
brush,0.00072
humor,0.00072
Asian,0.000715
loose,0.00071
anger,0.000705
bingo,0.000705
bunny,0.000705
crawl,0.000705
penny,0.000705
usual,0.000705
cigar,0.000695
major,0.00069
river,0.00069
shark,0.00069
crack,0.00068
shove,0.000675
being,0.00067
twist,0.00067
panda,0.000665
thumb,0.000665
beard,0.00066
among,0.000655
fudge,0.000655
solid,0.000655
click,0.00065
witch,0.000645
laugh,0.00064
lemon,0.00064
stock,0.00064
storm,0.00064
bagel,0.000635
proof,0.000635
score,0.000635
spare,0.000635
fairy,0.00063
grape,0.00063
block,0.000625
below,0.00062
cloud,0.00062
doubt,0.00062
topic,0.000615
cruel,0.00061
jeans,0.00061
slave,0.00061
awake,0.000605
belly,0.000605
booth,0.000605
opera,0.000605
sweep,0.000605
sword,0.000605
float,0.0006
poker,0.0006
pride,0.0006
psych,0.0006
rumor,0.0006
title,0.0006
smash,0.000595
print,0.00059
sleep,0.00059
flush,0.000585
pussy,0.000585
trick,0.000585
ankle,0.00058
match,0.00058
stamp,0.00058
slide,0.00057
trial,0.00057
place,0.000565
whack,0.000565
brand,0.00056
cabin,0.00056
media,0.00056
spoil,0.00056
visit,0.00056
bleed,0.000555
flash,0.000555
phase,0.000555
sharp,0.000555
aisle,0.00055
grand,0.00055
label,0.00055
limit,0.00055
pitch,0.00055
swing,0.00055
occur,0.000545
flirt,0.00054
route,0.00054
drown,0.000535
false,0.000535
forth,0.00053
smell,0.00053
drama,0.00052
lower,0.000515
shout,0.000515
condo,0.00051
gravy,0.00051
sweat,0.00051
tiger,0.00051
human,0.000505
peach,0.000505
staff,0.000505
thief,0.000505
force,0.0005
coast,0.0005
haunt,0.0005
owner,0.0005
patch,0.0005
trunk,0.0005
chaos,0.000495
chief,0.000495
argue,0.00049
badly,0.00049
labor,0.00049
civil,0.000485
fence,0.000485
organ,0.000485
skull,0.000485
touch,0.000485
bravo,0.00048
cheek,0.00048
count,0.00048
Irish,0.00048
urine,0.00048
chili,0.000475
ninja,0.000475
round,0.000475
sperm,0.000475
agent,0.00047
chart,0.00047
dummy,0.000465
upper,0.000465
daily,0.00046
fraud,0.00046
offer,0.00046
blond,0.00046
alley,0.000455
ditch,0.000455
drunk,0.000455
nasty,0.000455
shine,0.000455
howdy,0.00045
piano,0.00045
scale,0.000445
armed,0.00044
fully,0.00044
louse,0.00044
march,0.00044
novel,0.00044
sense,0.00044
slice,0.00044
weigh,0.00044
curse,0.000435
fever,0.000435
front,0.000435
quest,0.000435
raise,0.000435
slide,0.000435
sushi,0.000435
adult,0.00043
frame,0.00043
habit,0.000425
nanny,0.000425
vodka,0.000425
angle,0.00042
comic,0.00042
grand,0.00042
light,0.00042
sixth,0.00042
spoon,0.00042
thick,0.00042
local,0.000415
party,0.000415
steam,0.000415
flame,0.000405
joint,0.000405
rally,0.000405
shock,0.000405
union,0.000405
extra,0.0004
badge,0.0004
catch,0.0004
knock,0.0004
react,0.0004
spicy,0.0004
youth,0.0004
bonus,0.000395
medal,0.000395
plant,0.000395
alert,0.00039
disco,0.00039
found,0.00039
jelly,0.00039
shock,0.00039
April,0.000385
shift,0.000385
track,0.000385
bench,0.00038
diary,0.00038
guilt,0.00038
horny,0.00038
shape,0.00038
sheep,0.00038
sweat,0.00038
demon,0.000375
guide,0.000375
metal,0.000375
troll,0.000375
wagon,0.000375
yummy,0.000375
elbow,0.00037
grass,0.00037
syrup,0.00037
where,0.00037
awful,0.000365
blade,0.000365
blast,0.000365
cough,0.000365
dozen,0.000365
onion,0.000365
pound,0.000365
skate,0.000365
curse,0.00036
frame,0.00036
imply,0.00036
beast,0.000355
carve,0.000355
drill,0.000355
grill,0.000355
chill,0.00035
error,0.00035
mercy,0.00035
smack,0.00035
essay,0.00035
flute,0.000345
groom,0.000345
maker,0.000345
needy,0.000345
steer,0.000345
basic,0.00034
booty,0.00034
chore,0.00034
press,0.00034
rabbi,0.00034
tasty,0.00034
skirt,0.00034
fetus,0.000335
hobby,0.000335
lobby,0.000335
petty,0.000335
sober,0.000335
bathe,0.00033
bully,0.00033
erase,0.00033
thigh,0.00033
toxic,0.00033
uh-uh,0.00033
boxer,0.000325
queer,0.000325
shush,0.000325
strap,0.000325
vomit,0.00032
flesh,0.00032
share,0.00032
spray,0.00032
straw,0.00032
boner,0.00032
blast,0.000315
chess,0.000315
goose,0.000315
minus,0.000315
pitch,0.000315
board,0.00031
dryer,0.00031
grace,0.00031
harsh,0.00031
juicy,0.00031
scrub,0.00031
shiny,0.00031
tribe,0.00031
9-1-1,0.000305
burst,0.000305
cocoa,0.000305
dough,0.000305
minor,0.000305
quote,0.000305
tower,0.000305
troop,0.000305
alarm,0.0003
elect,0.0003
giant,0.0003
limit,0.0003
noble,0.0003
print,0.0003
sniff,0.0003
swell,0.0003
value,0.0003
amuse,0.000295
attic,0.000295
March,0.000295
pinch,0.000295
stand,0.000295
wreck,0.000295
magic,0.00029
messy,0.00029
mount,0.00029
abuse,0.000285
coach,0.000285
patch,0.000285
prime,0.000285
round,0.000285
shelf,0.000285
virus,0.000285
color,0.00028
equal,0.00028
greet,0.00028
pasta,0.00028
roast,0.00028
salsa,0.00028
shred,0.00028
spray,0.00028
tense,0.00028
karma,0.000275
logic,0.000275
plain,0.000275
twist,0.000275
wrist,0.000275
nerve,0.000275
trail,0.000275
alike,0.00027
loyal,0.00027
moist,0.00027
strip,0.00027
inner,0.00027
layer,0.00027
cycle,0.00027
entry,0.000265
guard,0.000265
nacho,0.000265
power,0.000265
steam,0.000265
tease,0.000265
wound,0.000265
blues,0.00026
stool,0.00026
water,0.00026
spare,0.00026
rebel,0.00026
Mafia,0.00026
bowel,0.000255
cater,0.000255
dairy,0.000255
flash,0.000255
flyer,0.000255
goods,0.000255
melon,0.000255
moral,0.000255
motel,0.000255
cross,0.00025
early,0.00025
grief,0.00025
latte,0.00025
olive,0.00025
outer,0.00025
phony,0.00025
sadly,0.00025
wreck,0.00025
await,0.000245
buyer,0.000245
grown,0.000245
maple,0.000245
tempt,0.000245
yikes,0.000245
motor,0.000245
tumor,0.00024
bitch,0.00024
broad,0.00024
naive,0.00024
scarf,0.00024
start,0.00024
vault,0.00024
chimp,0.000235
cutie,0.000235
decaf,0.000235
grind,0.000235
hairy,0.000235
handy,0.000235
lyric,0.000235
trust,0.000235
altar,0.00023
puffy,0.00023
quote,0.00023
skank,0.00023
spice,0.00023
brief,0.00023
fatty,0.000225
fluid,0.000225
funky,0.000225
irony,0.000225
phony,0.000225
rehab,0.000225
rodeo,0.000225
round,0.000225
ta-da,0.000225
stunt,0.000225
vomit,0.00022
alter,0.00022
basis,0.00022
drive,0.00022
Dutch,0.00022
fetch,0.00022
fried,0.00022
glory,0.00022
hurry,0.00022
major,0.00022
range,0.00022
solar,0.00022
sting,0.00022
suite,0.00022
trade,0.00022
urban,0.00022
wacky,0.00022
adore,0.000215
charm,0.000215
crank,0.000215
fatso,0.000215
piggy,0.000215
porch,0.000215
rusty,0.000215
seize,0.000215
spine,0.000215
upset,0.000215
notch,0.000215
sewer,0.000215
abort,0.00021
colon,0.00021
fuzzy,0.00021
meter,0.00021
shack,0.00021
slice,0.00021
spell,0.00021
theft,0.00021
tummy,0.00021
waist,0.00021
cliff,0.000205
steel,0.000205
tacky,0.000205
vegan,0.000205
apart,0.0002
bluff,0.0002
bribe,0.0002
diner,0.0002
donor,0.0002
drill,0.0002
expel,0.0002
groin,0.0002
mummy,0.0002
ninth,0.0002
pause,0.0002
ranch,0.0002
stall,0.0002
storm,0.0002
tango,0.0002
teeny,0.0002
tenth,0.0002
trash,0.0002
voter,0.0002
jerky,0.0002
razor,0.0002
Latin,0.000195
niece,0.000195
semen,0.000195
toast,0.000195
blend,0.00019
blink,0.00019
breed,0.00019
curly,0.00019
dodge,0.00019
drain,0.00019
label,0.00019
lying,0.00019
rhyme,0.00019
scoop,0.00019
screw,0.00019
teens,0.00019
tweet,0.00019
whine,0.00019
flood,0.000185
salty,0.000185
setup,0.000185
stomp,0.000185
swell,0.000185
camel,0.000185
chalk,0.000185
clone,0.000185
cobra,0.000185
cough,0.000185
ideal,0.000185
lease,0.000185
brick,0.00018
filth,0.00018
guess,0.00018
manly,0.00018
siren,0.00018
spank,0.00018
scent,0.00018
equal,0.000175
gnome,0.000175
kiddo,0.000175
limbo,0.000175
missy,0.000175
nurse,0.000175
swipe,0.000175
x-ray,0.000175
chase,0.00017
dizzy,0.00017
hoard,0.00017
mixer,0.00017
risky,0.00017
valid,0.00017
crown,0.00017
floss,0.000165
cease,0.000165
choir,0.000165
cocky,0.000165
drain,0.000165
guide,0.000165
liver,0.000165
moose,0.000165
mural,0.000165
prick,0.000165
scare,0.000165
squad,0.000165
scoop,0.00016
blame,0.00016
delay,0.00016
feces,0.00016
grade,0.00016
merge,0.00016
scuba,0.00016
shell,0.00016
witty,0.00016
worry,0.00016
